,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,1.22,1.75,1.97,1.35,1.23,1.77,1.93,1.38,1.56,1.73,1.13,1.51,1.22,1.83
2,1.81,1.68,1.8,1.91,1.54,1.83,1.49,1.51,1.83,1.11,1.09,1.29,1.29,1.43
3,1.03,1.64,1.57,1.96,1.49,1.91,1.89,1.72,1.05,1.69,1.96,1.49,1.67,1.13
4,1.52,1.04,1.33,1.37,1.22,1.73,1.56,1.88,1.07,1.01,1.08,1.81,1.66,1.09
5,1.9,1.38,1.94,1,1.86,1.36,1.55,1.34,1.54,1.57,1.93,1.61,1.38,1.31
6,1.12,1.26,1.57,1.93,1.92,1.54,1.24,1.71,1.95,1.08,1.88,1.38,1.25,1.97
7,1.12,1.16,1.52,1.99,1.72,1.31,1.68,1.76,1.49,1.57,1.07,1.09,1.81,1.38
8,1.81,1.79,1.42,1.74,1.17,1.9,1.03,1.62,1.49,1.33,1.29,1.9,1.54,1.89
9,1.58,1.86,1.53,1.98,1.41,1.98,1.14,1.74,1.42,1.03,1.82,1.25,1.93,1.26
10,1.11,1.1,1.7,1,1.21,1.48,1.57,1.76,1.62,1.35,1.32,1.27,1.3,1.9
11,1.32,1.25,1.05,1.69,1.21,1,1.8,1.38,1.83,1.17,1.05,1.36,1.38,1.96
12,1.79,1.44,1,1.54,1.88,1.13,1.29,1.12,1.57,1.75,1.03,1.01,1.31,1.8
13,1.48,1.84,1.79,1.06,1.62,1.97,1.61,1.88,1.08,1.87,1.33,1.31,1.38,1.47
14,26,26,6,21,1,21,21,1,1,1,1,1,1,0
